,location,date,total_cases,new_cases,total_deaths,newcases
149610,Thailand,2020-03-01,42.0,0.0,1.0,4271.914864864865
149611,Thailand,2020-03-02,43.0,1.0,1.0,1.0
149612,Thailand,2020-03-03,43.0,0.0,1.0,4271.914864864865
149613,Thailand,2020-03-04,43.0,0.0,1.0,4271.914864864865
149614,Thailand,2020-03-05,47.0,4.0,1.0,4.0
149615,Thailand,2020-03-06,48.0,1.0,1.0,1.0
149616,Thailand,2020-03-07,50.0,2.0,1.0,2.0
149617,Thailand,2020-03-08,50.0,0.0,1.0,4271.914864864865
149618,Thailand,2020-03-09,50.0,0.0,1.0,4271.914864864865
149619,Thailand,2020-03-10,53.0,3.0,1.0,3.0
149620,Thailand,2020-03-11,59.0,6.0,1.0,6.0
149621,Thailand,2020-03-12,70.0,11.0,1.0,11.0
149622,Thailand,2020-03-13,75.0,5.0,1.0,5.0
149623,Thailand,2020-03-14,82.0,7.0,1.0,7.0
149624,Thailand,2020-03-15,114.0,32.0,1.0,32.0
149625,Thailand,2020-03-16,147.0,33.0,1.0,33.0
149626,Thailand,2020-03-17,177.0,30.0,1.0,30.0
149627,Thailand,2020-03-18,212.0,35.0,1.0,35.0
149628,Thailand,2020-03-19,272.0,60.0,1.0,60.0
149629,Thailand,2020-03-20,322.0,50.0,1.0,50.0
149630,Thailand,2020-03-21,411.0,89.0,1.0,89.0
149631,Thailand,2020-03-22,599.0,188.0,1.0,188.0
149632,Thailand,2020-03-23,721.0,122.0,1.0,122.0
149633,Thailand,2020-03-24,827.0,106.0,4.0,106.0
149634,Thailand,2020-03-25,934.0,107.0,4.0,107.0
149635,Thailand,2020-03-26,1045.0,111.0,4.0,111.0
149636,Thailand,2020-03-27,1136.0,91.0,5.0,91.0
149637,Thailand,2020-03-28,1245.0,109.0,6.0,109.0
149638,Thailand,2020-03-29,1388.0,143.0,7.0,143.0
149639,Thailand,2020-03-30,1524.0,136.0,9.0,136.0
149640,Thailand,2020-03-31,1651.0,127.0,10.0,127.0
149641,Thailand,2020-04-01,1771.0,120.0,12.0,120.0
149642,Thailand,2020-04-02,1875.0,104.0,15.0,104.0
149643,Thailand,2020-04-03,1978.0,103.0,19.0,103.0
149644,Thailand,2020-04-04,2067.0,89.0,20.0,89.0
149645,Thailand,2020-04-05,2169.0,102.0,23.0,102.0
149646,Thailand,2020-04-06,2220.0,51.0,26.0,51.0
149647,Thailand,2020-04-07,2258.0,38.0,27.0,38.0
149648,Thailand,2020-04-08,2369.0,111.0,30.0,111.0
149649,Thailand,2020-04-09,2423.0,54.0,32.0,54.0
149650,Thailand,2020-04-10,2473.0,50.0,33.0,50.0
149651,Thailand,2020-04-11,2518.0,45.0,35.0,45.0
149652,Thailand,2020-04-12,2551.0,33.0,38.0,33.0
149653,Thailand,2020-04-13,2579.0,28.0,40.0,28.0
149654,Thailand,2020-04-14,2613.0,34.0,41.0,34.0
149655,Thailand,2020-04-15,2643.0,30.0,43.0,30.0
149656,Thailand,2020-04-16,2672.0,29.0,46.0,29.0
149657,Thailand,2020-04-17,2700.0,28.0,47.0,28.0
149658,Thailand,2020-04-18,2733.0,33.0,47.0,33.0
149659,Thailand,2020-04-19,2765.0,32.0,47.0,32.0
149660,Thailand,2020-04-20,2792.0,27.0,47.0,27.0
149661,Thailand,2020-04-21,2811.0,19.0,48.0,19.0
149662,Thailand,2020-04-22,2826.0,15.0,49.0,15.0
149663,Thailand,2020-04-23,2839.0,13.0,50.0,13.0
149664,Thailand,2020-04-24,2854.0,15.0,50.0,15.0
149665,Thailand,2020-04-25,2907.0,53.0,51.0,53.0
149666,Thailand,2020-04-26,2922.0,15.0,51.0,15.0
149667,Thailand,2020-04-27,2931.0,9.0,52.0,9.0
149668,Thailand,2020-04-28,2938.0,7.0,54.0,7.0
149669,Thailand,2020-04-29,2947.0,9.0,54.0,9.0
149670,Thailand,2020-04-30,2954.0,7.0,54.0,7.0
149671,Thailand,2020-05-01,2960.0,6.0,54.0,6.0
149672,Thailand,2020-05-02,2966.0,6.0,54.0,6.0
149673,Thailand,2020-05-03,2969.0,3.0,54.0,3.0
149674,Thailand,2020-05-04,2987.0,18.0,54.0,18.0
149675,Thailand,2020-05-05,2988.0,1.0,54.0,1.0
149676,Thailand,2020-05-06,2989.0,1.0,55.0,1.0
149677,Thailand,2020-05-07,2992.0,3.0,55.0,3.0
149678,Thailand,2020-05-08,3000.0,8.0,55.0,8.0
149679,Thailand,2020-05-09,3004.0,4.0,56.0,4.0
149680,Thailand,2020-05-10,3009.0,5.0,56.0,5.0
149681,Thailand,2020-05-11,3015.0,6.0,56.0,6.0
149682,Thailand,2020-05-12,3017.0,2.0,56.0,2.0
149683,Thailand,2020-05-13,3017.0,0.0,56.0,4271.914864864865
149684,Thailand,2020-05-14,3018.0,1.0,56.0,1.0
149685,Thailand,2020-05-15,3025.0,7.0,56.0,7.0
149686,Thailand,2020-05-16,3025.0,0.0,56.0,4271.914864864865
149687,Thailand,2020-05-17,3028.0,3.0,56.0,3.0
149688,Thailand,2020-05-18,3031.0,3.0,56.0,3.0
149689,Thailand,2020-05-19,3033.0,2.0,56.0,2.0
149690,Thailand,2020-05-20,3034.0,1.0,56.0,1.0
149691,Thailand,2020-05-21,3037.0,3.0,56.0,3.0
149692,Thailand,2020-05-22,3037.0,0.0,56.0,4271.914864864865
149693,Thailand,2020-05-23,3040.0,3.0,56.0,3.0
149694,Thailand,2020-05-24,3040.0,0.0,56.0,4271.914864864865
149695,Thailand,2020-05-25,3042.0,2.0,57.0,2.0
149696,Thailand,2020-05-26,3045.0,3.0,57.0,3.0
149697,Thailand,2020-05-27,3054.0,9.0,57.0,9.0
149698,Thailand,2020-05-28,3065.0,11.0,57.0,11.0
149699,Thailand,2020-05-29,3076.0,11.0,57.0,11.0
149700,Thailand,2020-05-30,3077.0,1.0,57.0,1.0
149701,Thailand,2020-05-31,3081.0,4.0,57.0,4.0
149702,Thailand,2020-06-01,3082.0,1.0,57.0,1.0
149703,Thailand,2020-06-02,3083.0,1.0,58.0,1.0
149704,Thailand,2020-06-03,3084.0,1.0,58.0,1.0
149705,Thailand,2020-06-04,3101.0,17.0,58.0,17.0
149706,Thailand,2020-06-05,3102.0,1.0,58.0,1.0
149707,Thailand,2020-06-06,3104.0,2.0,58.0,2.0
149708,Thailand,2020-06-07,3112.0,8.0,58.0,8.0
149709,Thailand,2020-06-08,3119.0,7.0,58.0,7.0
149710,Thailand,2020-06-09,3121.0,2.0,58.0,2.0
149711,Thailand,2020-06-10,3125.0,4.0,58.0,4.0
149712,Thailand,2020-06-11,3125.0,0.0,58.0,4271.914864864865
149713,Thailand,2020-06-12,3129.0,4.0,58.0,4.0
149714,Thailand,2020-06-13,3134.0,5.0,58.0,5.0
149715,Thailand,2020-06-14,3135.0,1.0,58.0,1.0
149716,Thailand,2020-06-15,3135.0,0.0,58.0,4271.914864864865
149717,Thailand,2020-06-16,3135.0,0.0,58.0,4271.914864864865
149718,Thailand,2020-06-17,3135.0,0.0,58.0,4271.914864864865
149719,Thailand,2020-06-18,3141.0,6.0,58.0,6.0
149720,Thailand,2020-06-19,3146.0,5.0,58.0,5.0
149721,Thailand,2020-06-20,3147.0,1.0,58.0,1.0
149722,Thailand,2020-06-21,3148.0,1.0,58.0,1.0
149723,Thailand,2020-06-22,3151.0,3.0,58.0,3.0
149724,Thailand,2020-06-23,3156.0,5.0,58.0,5.0
149725,Thailand,2020-06-24,3157.0,1.0,58.0,1.0
149726,Thailand,2020-06-25,3158.0,1.0,58.0,1.0
149727,Thailand,2020-06-26,3162.0,4.0,58.0,4.0
149728,Thailand,2020-06-27,3162.0,0.0,58.0,4271.914864864865
149729,Thailand,2020-06-28,3162.0,0.0,58.0,4271.914864864865
149730,Thailand,2020-06-29,3169.0,7.0,58.0,7.0
149731,Thailand,2020-06-30,3171.0,2.0,58.0,2.0
149732,Thailand,2020-07-01,3173.0,2.0,58.0,2.0
149733,Thailand,2020-07-02,3179.0,6.0,58.0,6.0
149734,Thailand,2020-07-03,3180.0,1.0,58.0,1.0
149735,Thailand,2020-07-04,3185.0,5.0,58.0,5.0
149736,Thailand,2020-07-05,3190.0,5.0,58.0,5.0
149737,Thailand,2020-07-06,3195.0,5.0,58.0,5.0
149738,Thailand,2020-07-07,3195.0,0.0,58.0,4271.914864864865
149739,Thailand,2020-07-08,3197.0,2.0,58.0,2.0
149740,Thailand,2020-07-09,3202.0,5.0,58.0,5.0
149741,Thailand,2020-07-10,3202.0,0.0,58.0,4271.914864864865
149742,Thailand,2020-07-11,3216.0,14.0,58.0,14.0
149743,Thailand,2020-07-12,3217.0,1.0,58.0,1.0
149744,Thailand,2020-07-13,3220.0,3.0,58.0,3.0
149745,Thailand,2020-07-14,3227.0,7.0,58.0,7.0
149746,Thailand,2020-07-15,3232.0,5.0,58.0,5.0
149747,Thailand,2020-07-16,3236.0,4.0,58.0,4.0
149748,Thailand,2020-07-17,3239.0,3.0,58.0,3.0
149749,Thailand,2020-07-18,3246.0,7.0,58.0,7.0
149750,Thailand,2020-07-19,3249.0,3.0,58.0,3.0
149751,Thailand,2020-07-20,3250.0,1.0,58.0,1.0
149752,Thailand,2020-07-21,3255.0,5.0,58.0,5.0
149754,Thailand,2020-07-23,3269.0,32.0,58.0,32.0
149755,Thailand,2020-07-24,3279.0,10.0,58.0,10.0
149756,Thailand,2020-07-25,3282.0,3.0,58.0,3.0
149757,Thailand,2020-07-26,3291.0,9.0,58.0,9.0
149758,Thailand,2020-07-27,3295.0,4.0,58.0,4.0
149759,Thailand,2020-07-28,3297.0,2.0,58.0,2.0
149760,Thailand,2020-07-29,3298.0,1.0,58.0,1.0
149761,Thailand,2020-07-30,3304.0,6.0,58.0,6.0
149762,Thailand,2020-07-31,3310.0,6.0,58.0,6.0
149763,Thailand,2020-08-01,3312.0,2.0,58.0,2.0
149764,Thailand,2020-08-02,3317.0,5.0,58.0,5.0
149765,Thailand,2020-08-03,3320.0,3.0,58.0,3.0
149766,Thailand,2020-08-04,3321.0,1.0,58.0,1.0
149767,Thailand,2020-08-05,3328.0,7.0,58.0,7.0
149768,Thailand,2020-08-06,3330.0,2.0,58.0,2.0
149769,Thailand,2020-08-07,3345.0,15.0,58.0,15.0
149770,Thailand,2020-08-08,3348.0,3.0,58.0,3.0
149771,Thailand,2020-08-09,3351.0,3.0,58.0,3.0
149772,Thailand,2020-08-10,3351.0,0.0,58.0,4271.914864864865
149773,Thailand,2020-08-11,3351.0,0.0,58.0,4271.914864864865
149774,Thailand,2020-08-12,3356.0,5.0,58.0,5.0
149775,Thailand,2020-08-13,3359.0,3.0,58.0,3.0
149776,Thailand,2020-08-14,3376.0,17.0,58.0,17.0
149777,Thailand,2020-08-15,3376.0,0.0,58.0,4271.914864864865
149778,Thailand,2020-08-16,3377.0,1.0,58.0,1.0
149779,Thailand,2020-08-17,3378.0,1.0,58.0,1.0
149780,Thailand,2020-08-18,3381.0,3.0,58.0,3.0
149781,Thailand,2020-08-19,3382.0,1.0,58.0,1.0
149782,Thailand,2020-08-20,3389.0,7.0,58.0,7.0
149783,Thailand,2020-08-21,3390.0,1.0,58.0,1.0
149784,Thailand,2020-08-22,3390.0,0.0,58.0,4271.914864864865
149785,Thailand,2020-08-23,3395.0,5.0,58.0,5.0
149786,Thailand,2020-08-24,3397.0,2.0,58.0,2.0
149787,Thailand,2020-08-25,3402.0,5.0,58.0,5.0
149788,Thailand,2020-08-26,3403.0,1.0,58.0,1.0
149789,Thailand,2020-08-27,3404.0,1.0,58.0,1.0
149790,Thailand,2020-08-28,3410.0,6.0,58.0,6.0
149791,Thailand,2020-08-29,3411.0,1.0,58.0,1.0
149792,Thailand,2020-08-30,3411.0,0.0,58.0,4271.914864864865
149793,Thailand,2020-08-31,3412.0,1.0,58.0,1.0
149794,Thailand,2020-09-01,3417.0,5.0,58.0,5.0
149795,Thailand,2020-09-02,3425.0,8.0,58.0,8.0
149796,Thailand,2020-09-03,3427.0,2.0,58.0,2.0
149797,Thailand,2020-09-04,3431.0,4.0,58.0,4.0
149798,Thailand,2020-09-05,3438.0,7.0,58.0,7.0
149799,Thailand,2020-09-06,3444.0,6.0,58.0,6.0
149800,Thailand,2020-09-07,3445.0,1.0,58.0,1.0
149801,Thailand,2020-09-08,3446.0,1.0,58.0,1.0
149802,Thailand,2020-09-09,3447.0,1.0,58.0,1.0
149803,Thailand,2020-09-10,3454.0,7.0,58.0,7.0
149804,Thailand,2020-09-11,3461.0,7.0,58.0,7.0
149805,Thailand,2020-09-12,3466.0,5.0,58.0,5.0
149806,Thailand,2020-09-13,3473.0,7.0,58.0,7.0
149807,Thailand,2020-09-14,3475.0,2.0,58.0,2.0
149808,Thailand,2020-09-15,3480.0,5.0,58.0,5.0
149809,Thailand,2020-09-16,3490.0,10.0,58.0,10.0
149810,Thailand,2020-09-17,3490.0,0.0,58.0,4271.914864864865
149811,Thailand,2020-09-18,3497.0,7.0,58.0,7.0
149812,Thailand,2020-09-19,3500.0,3.0,59.0,3.0
149813,Thailand,2020-09-20,3506.0,6.0,59.0,6.0
149814,Thailand,2020-09-21,3506.0,0.0,59.0,4271.914864864865
149815,Thailand,2020-09-22,3511.0,5.0,59.0,5.0
149816,Thailand,2020-09-23,3514.0,3.0,59.0,3.0
149817,Thailand,2020-09-24,3516.0,2.0,59.0,2.0
149818,Thailand,2020-09-25,3519.0,3.0,59.0,3.0
149819,Thailand,2020-09-26,3522.0,3.0,59.0,3.0
149820,Thailand,2020-09-27,3523.0,1.0,59.0,1.0
149821,Thailand,2020-09-28,3545.0,22.0,59.0,22.0
149822,Thailand,2020-09-29,3559.0,14.0,59.0,14.0
149823,Thailand,2020-09-30,3564.0,5.0,59.0,5.0
149824,Thailand,2020-10-01,3569.0,5.0,59.0,5.0
149825,Thailand,2020-10-02,3575.0,6.0,59.0,6.0
149826,Thailand,2020-10-03,3583.0,8.0,59.0,8.0
149827,Thailand,2020-10-04,3585.0,2.0,59.0,2.0
149828,Thailand,2020-10-05,3590.0,5.0,59.0,5.0
149829,Thailand,2020-10-06,3600.0,10.0,59.0,10.0
149830,Thailand,2020-10-07,3615.0,15.0,59.0,15.0
149831,Thailand,2020-10-08,3622.0,7.0,59.0,7.0
149832,Thailand,2020-10-09,3628.0,6.0,59.0,6.0
149833,Thailand,2020-10-10,3634.0,6.0,59.0,6.0
149834,Thailand,2020-10-11,3636.0,2.0,59.0,2.0
149835,Thailand,2020-10-12,3641.0,5.0,59.0,5.0
149836,Thailand,2020-10-13,3643.0,2.0,59.0,2.0
149837,Thailand,2020-10-14,3652.0,9.0,59.0,9.0
149838,Thailand,2020-10-15,3665.0,13.0,59.0,13.0
149839,Thailand,2020-10-16,3669.0,4.0,59.0,4.0
149840,Thailand,2020-10-17,3679.0,10.0,59.0,10.0
149841,Thailand,2020-10-18,3686.0,7.0,59.0,7.0
149842,Thailand,2020-10-19,3691.0,5.0,59.0,5.0
149843,Thailand,2020-10-20,3700.0,9.0,59.0,9.0
149844,Thailand,2020-10-21,3709.0,9.0,59.0,9.0
149845,Thailand,2020-10-22,3719.0,10.0,59.0,10.0
149846,Thailand,2020-10-23,3727.0,8.0,59.0,8.0
149847,Thailand,2020-10-24,3731.0,4.0,59.0,4.0
149848,Thailand,2020-10-25,3736.0,5.0,59.0,5.0
149849,Thailand,2020-10-26,3743.0,7.0,59.0,7.0
149850,Thailand,2020-10-27,3746.0,3.0,59.0,3.0
149851,Thailand,2020-10-28,3758.0,12.0,59.0,12.0
149852,Thailand,2020-10-29,3763.0,5.0,59.0,5.0
149853,Thailand,2020-10-30,3775.0,12.0,59.0,12.0
149854,Thailand,2020-10-31,3780.0,5.0,59.0,5.0
149855,Thailand,2020-11-01,3784.0,4.0,59.0,4.0
149856,Thailand,2020-11-02,3787.0,3.0,59.0,3.0
149857,Thailand,2020-11-03,3797.0,10.0,59.0,10.0
149858,Thailand,2020-11-04,3804.0,7.0,59.0,7.0
149859,Thailand,2020-11-05,3810.0,6.0,59.0,6.0
149860,Thailand,2020-11-06,3818.0,8.0,60.0,8.0
149861,Thailand,2020-11-07,3830.0,12.0,60.0,12.0
149862,Thailand,2020-11-08,3837.0,7.0,60.0,7.0
149863,Thailand,2020-11-09,3840.0,3.0,60.0,3.0
149864,Thailand,2020-11-10,3844.0,4.0,60.0,4.0
149865,Thailand,2020-11-11,3847.0,3.0,60.0,3.0
149866,Thailand,2020-11-12,3852.0,5.0,60.0,5.0
149867,Thailand,2020-11-13,3861.0,9.0,60.0,9.0
149868,Thailand,2020-11-14,3866.0,5.0,60.0,5.0
149869,Thailand,2020-11-15,3874.0,8.0,60.0,8.0
149870,Thailand,2020-11-16,3875.0,1.0,60.0,1.0
149871,Thailand,2020-11-17,3878.0,3.0,60.0,3.0
149872,Thailand,2020-11-18,3880.0,2.0,60.0,2.0
149873,Thailand,2020-11-19,3888.0,8.0,60.0,8.0
149874,Thailand,2020-11-20,3892.0,4.0,60.0,4.0
149875,Thailand,2020-11-21,3902.0,10.0,60.0,10.0
149876,Thailand,2020-11-22,3913.0,11.0,60.0,11.0
149877,Thailand,2020-11-23,3920.0,7.0,60.0,7.0
149878,Thailand,2020-11-24,3922.0,2.0,60.0,2.0
149879,Thailand,2020-11-25,3926.0,4.0,60.0,4.0
149880,Thailand,2020-11-26,3942.0,16.0,60.0,16.0
149881,Thailand,2020-11-27,3961.0,19.0,60.0,19.0
149882,Thailand,2020-11-28,3966.0,5.0,60.0,5.0
149883,Thailand,2020-11-29,3977.0,11.0,60.0,11.0
149884,Thailand,2020-11-30,3998.0,21.0,60.0,21.0
149885,Thailand,2020-12-01,4008.0,10.0,60.0,10.0
149886,Thailand,2020-12-02,4026.0,18.0,60.0,18.0
149887,Thailand,2020-12-03,4039.0,13.0,60.0,13.0
149888,Thailand,2020-12-04,4053.0,14.0,60.0,14.0
149889,Thailand,2020-12-05,4072.0,19.0,60.0,19.0
149890,Thailand,2020-12-06,4086.0,14.0,60.0,14.0
149891,Thailand,2020-12-07,4107.0,21.0,60.0,21.0
149892,Thailand,2020-12-08,4126.0,19.0,60.0,19.0
149893,Thailand,2020-12-09,4151.0,25.0,60.0,25.0
149894,Thailand,2020-12-10,4169.0,18.0,60.0,18.0
149895,Thailand,2020-12-11,4180.0,11.0,60.0,11.0
149896,Thailand,2020-12-12,4192.0,12.0,60.0,12.0
149897,Thailand,2020-12-13,4209.0,17.0,60.0,17.0
149898,Thailand,2020-12-14,4237.0,28.0,60.0,28.0
149899,Thailand,2020-12-15,4246.0,9.0,60.0,9.0
149900,Thailand,2020-12-16,4261.0,15.0,60.0,15.0
149901,Thailand,2020-12-17,4281.0,20.0,60.0,20.0
149902,Thailand,2020-12-18,4297.0,16.0,60.0,16.0
149903,Thailand,2020-12-19,4331.0,34.0,60.0,34.0
149904,Thailand,2020-12-20,4907.0,576.0,60.0,576.0
149905,Thailand,2020-12-21,5289.0,382.0,60.0,382.0
149906,Thailand,2020-12-22,5716.0,427.0,60.0,427.0
149907,Thailand,2020-12-23,5762.0,46.0,60.0,46.0
149908,Thailand,2020-12-24,5829.0,67.0,60.0,67.0
149909,Thailand,2020-12-25,5910.0,81.0,60.0,81.0
149910,Thailand,2020-12-26,6020.0,110.0,60.0,110.0
149911,Thailand,2020-12-27,6141.0,121.0,60.0,121.0
149912,Thailand,2020-12-28,6285.0,144.0,60.0,144.0
149913,Thailand,2020-12-29,6440.0,155.0,61.0,155.0
149914,Thailand,2020-12-30,6690.0,250.0,61.0,250.0
149915,Thailand,2020-12-31,6884.0,194.0,61.0,194.0
149916,Thailand,2021-01-01,7163.0,279.0,63.0,279.0
149917,Thailand,2021-01-02,7379.0,216.0,64.0,216.0
149918,Thailand,2021-01-03,7694.0,315.0,64.0,315.0
149919,Thailand,2021-01-04,8439.0,745.0,65.0,745.0
149920,Thailand,2021-01-05,8966.0,527.0,66.0,527.0
149921,Thailand,2021-01-06,9331.0,365.0,67.0,365.0
149922,Thailand,2021-01-07,9636.0,305.0,67.0,305.0
149923,Thailand,2021-01-08,9841.0,205.0,67.0,205.0
149924,Thailand,2021-01-09,10053.0,212.0,67.0,212.0
149925,Thailand,2021-01-10,10298.0,245.0,67.0,245.0
149926,Thailand,2021-01-11,10547.0,249.0,67.0,249.0
149927,Thailand,2021-01-12,10834.0,287.0,67.0,287.0
149928,Thailand,2021-01-13,10991.0,157.0,67.0,157.0
149929,Thailand,2021-01-14,11262.0,271.0,69.0,271.0
149930,Thailand,2021-01-15,11450.0,188.0,70.0,188.0
149931,Thailand,2021-01-16,11680.0,230.0,70.0,230.0
149932,Thailand,2021-01-17,12054.0,374.0,70.0,374.0
149933,Thailand,2021-01-18,12423.0,369.0,70.0,369.0
149934,Thailand,2021-01-19,12594.0,171.0,72.0,171.0
149935,Thailand,2021-01-20,12653.0,59.0,71.0,59.0
149936,Thailand,2021-01-21,12795.0,142.0,71.0,142.0
149937,Thailand,2021-01-22,13104.0,309.0,71.0,309.0
149938,Thailand,2021-01-23,13302.0,198.0,72.0,198.0
149939,Thailand,2021-01-24,13500.0,198.0,73.0,198.0
149940,Thailand,2021-01-25,13687.0,187.0,75.0,187.0
149941,Thailand,2021-01-26,14646.0,959.0,75.0,959.0
149942,Thailand,2021-01-27,15465.0,819.0,76.0,819.0
149943,Thailand,2021-01-28,16221.0,756.0,76.0,756.0
149944,Thailand,2021-01-29,17023.0,802.0,77.0,802.0
149945,Thailand,2021-01-30,17953.0,930.0,77.0,930.0
149946,Thailand,2021-01-31,18782.0,829.0,77.0,829.0
149947,Thailand,2021-02-01,19618.0,836.0,78.0,836.0
149948,Thailand,2021-02-02,20454.0,836.0,79.0,836.0
149949,Thailand,2021-02-03,21249.0,795.0,79.0,795.0
149950,Thailand,2021-02-04,22058.0,809.0,79.0,809.0
149951,Thailand,2021-02-05,22644.0,586.0,79.0,586.0
149952,Thailand,2021-02-06,23134.0,490.0,79.0,490.0
149953,Thailand,2021-02-07,23371.0,237.0,79.0,237.0
149954,Thailand,2021-02-08,23557.0,186.0,79.0,186.0
149955,Thailand,2021-02-09,23746.0,189.0,79.0,189.0
149956,Thailand,2021-02-10,23903.0,157.0,80.0,157.0
149957,Thailand,2021-02-11,24104.0,201.0,80.0,201.0
149958,Thailand,2021-02-12,24279.0,175.0,80.0,175.0
149959,Thailand,2021-02-13,24405.0,126.0,80.0,126.0
149960,Thailand,2021-02-14,24571.0,166.0,80.0,166.0
149961,Thailand,2021-02-15,24714.0,143.0,82.0,143.0
149962,Thailand,2021-02-16,24786.0,72.0,82.0,72.0
149963,Thailand,2021-02-17,24961.0,175.0,82.0,175.0
149964,Thailand,2021-02-18,25111.0,150.0,82.0,150.0
149965,Thailand,2021-02-19,25241.0,130.0,83.0,130.0
149966,Thailand,2021-02-20,25323.0,82.0,83.0,82.0
149967,Thailand,2021-02-21,25415.0,92.0,83.0,92.0
149968,Thailand,2021-02-22,25504.0,89.0,83.0,89.0
149969,Thailand,2021-02-23,25599.0,95.0,83.0,95.0
149970,Thailand,2021-02-24,25692.0,93.0,83.0,93.0
149971,Thailand,2021-02-25,25764.0,72.0,83.0,72.0
149972,Thailand,2021-02-26,25809.0,45.0,83.0,45.0
149973,Thailand,2021-02-27,25881.0,72.0,83.0,72.0
149974,Thailand,2021-02-28,25951.0,70.0,83.0,70.0
149975,Thailand,2021-03-01,26031.0,80.0,83.0,80.0
149976,Thailand,2021-03-02,26073.0,42.0,84.0,42.0
149977,Thailand,2021-03-03,26108.0,35.0,85.0,35.0
149978,Thailand,2021-03-04,26162.0,54.0,85.0,54.0
149979,Thailand,2021-03-05,26241.0,79.0,85.0,79.0
149980,Thailand,2021-03-06,26305.0,64.0,85.0,64.0
149981,Thailand,2021-03-07,26370.0,65.0,85.0,65.0
149982,Thailand,2021-03-08,26441.0,71.0,85.0,71.0
149983,Thailand,2021-03-09,26501.0,60.0,85.0,60.0
149984,Thailand,2021-03-10,26540.0,39.0,85.0,39.0
149985,Thailand,2021-03-11,26598.0,58.0,85.0,58.0
149986,Thailand,2021-03-12,26679.0,81.0,85.0,81.0
149987,Thailand,2021-03-13,26757.0,78.0,86.0,78.0
149988,Thailand,2021-03-14,26927.0,170.0,87.0,170.0
149989,Thailand,2021-03-15,27005.0,78.0,87.0,78.0
149990,Thailand,2021-03-16,27154.0,149.0,88.0,149.0
149991,Thailand,2021-03-17,27402.0,248.0,90.0,248.0
149992,Thailand,2021-03-18,27494.0,92.0,89.0,92.0
149993,Thailand,2021-03-19,27594.0,100.0,90.0,100.0
149994,Thailand,2021-03-20,27713.0,119.0,90.0,119.0
149995,Thailand,2021-03-21,27803.0,90.0,90.0,90.0
149996,Thailand,2021-03-22,27876.0,73.0,91.0,73.0
149997,Thailand,2021-03-23,28277.0,401.0,92.0,401.0
149998,Thailand,2021-03-24,28346.0,69.0,92.0,69.0
149999,Thailand,2021-03-25,28443.0,97.0,92.0,97.0
150000,Thailand,2021-03-26,28577.0,134.0,92.0,134.0
150001,Thailand,2021-03-27,28657.0,80.0,93.0,80.0
150002,Thailand,2021-03-28,28734.0,77.0,94.0,77.0
150003,Thailand,2021-03-29,28773.0,39.0,94.0,39.0
150004,Thailand,2021-03-30,28821.0,48.0,94.0,48.0
150005,Thailand,2021-03-31,28863.0,42.0,94.0,42.0
150006,Thailand,2021-04-01,28889.0,26.0,94.0,26.0
150007,Thailand,2021-04-02,28947.0,58.0,94.0,58.0
150008,Thailand,2021-04-03,29031.0,84.0,95.0,84.0
150009,Thailand,2021-04-04,29127.0,96.0,95.0,96.0
150010,Thailand,2021-04-05,29321.0,194.0,95.0,194.0
150011,Thailand,2021-04-06,29571.0,250.0,95.0,250.0
